name,latitude,longitude,is_similar
musaNSbjMFLZLcUQ,12.8988026478229,77.6128895723965,1
musaNSbjMFLZLcU,12.899432432776768,77.61237610944981,1
JAzHsVYWCktTmd,13.088959104552956,77.63480477711919,1
JrAzHsVYWCktTmd,13.08809838345827,77.63455036518955,1
emqLLKLhnUlYWM,12.979500599740922,77.4576140360504,1
emqLLKLhnUslYWM,12.980316605335895,77.45790965512653,1
YjsbMRPuOneSIJDZ,12.868976963876095,77.72277602121763,1
YjsbMRPuOneSIJD,12.869218099019568,77.72249984035237,1
asyakaDlscetbn,12.952610617179516,77.54827055529074,1
asyVakaDlscetbn,12.9526998826936,77.54730744415002,1
QvFwJqvsuXJYabcv,13.023961018097292,77.50537829569454,1
QvFwJqvsuXJYabc,13.02307104468174,77.50562175821274,1
cfgOBWJChbsbqu,13.012586424481222,77.4880273573513,1
cfgOBWJChbsbqus,13.011642974226437,77.48803894509427,1
OcnxTXWeWHVxxRfw,12.99611747061386,77.57958412539205,1
OcnxTXWeWHVxxRf,12.996398918958263,77.57898067459608,1
JVnzZAjcPGWtPNIh,12.858972910338212,77.4925525447526,1
JVnzZAjcPGWtPNI,12.858004923438152,77.49288552746282,1
aOyWOgJfkVNpiS,13.029990575903236,77.55380449821072,1
aOyWOXgJfkVNpiS,13.03040682447366,77.55472180417995,1
TVUdVlaStexSTfZS,13.072393515305528,77.53682576988801,1
TVUdVlaStexSTfZ,13.07337499785136,77.5358439868882,1
SteQSScdBXzcLF,13.0489025111917,77.55220207421374,1
SteQSScdoBXzcLF,13.049741810835858,77.55241973322171,1
VmEUVrkECundVm,12.862957166821284,77.59646100484849,1
VmEUVrkECunzdVm,12.862982478398957,77.59734199675427,1
fWddxzyELaOnAs,13.037505975334655,77.6955379668048,1
fWddbxzyELaOnAs,13.0384777775892,77.69495516967488,1
dgJcZpxgEtuyGp,12.988693164407822,77.49240614294557,1
dgJcZpxgEtuycGp,12.988399628087622,77.4919149222747,1
meXSAzRqbUtIfarB,12.892160145996243,77.68361614945124,1
meXSAzRqbUtIfar,12.891966726683226,77.68388834744195,1
JOESlENWJuMChFiG,13.05516304463057,77.58729246235029,1
JOESlENWJuMChFi,13.055707057757685,77.58696387174999,1
JMipvjvrOUopxxUJ,13.0441979826601,77.58502784745802,1
JMipvjvrOUopxxU,13.04334069252042,77.58518931272239,1
VWZVBblGskAtNK,12.88318630792156,77.71614580581277,1
VWZVBBblGskAtNK,12.882496126556417,77.71624482885755,1
TwXAxYoROAyTJuCD,12.866498103081772,77.67790615787851,1
TwXAxYoROAyTJuC,12.865690364153776,77.67727949918832,1
YESPzJihmkUFErKb,12.994569644379231,77.4521291338933,1
YESPzJihmkUFErK,12.993944010831193,77.45195304362109,1
BvbHoeJJJtKgcPXV,12.887737102657464,77.70351506527142,1
BvbHoeJJJtKgcPX,12.888478029782023,77.70273097481937,1
FLveCVCQIiphat,12.97564466612227,77.62350681166623,1
FLveCVCQIziphat,12.975954861588583,77.62324947278161,1
zpZpbrWzEfCvZO,13.09549578948269,77.50225264616266,1
zpZpbrWzEufCvZO,13.095114889853347,77.50212169671413,1
OvXijjBXulxyPsXQ,12.91098486207799,77.5828880517557,1
OvXijjBXulxyPsX,12.911704837325797,77.58380657216412,1
ykRxTZBDZSVRgJvJ,13.04806791060192,77.46212899410722,1
ykRxTZBDZSVRgJv,13.048070521505949,77.46136387230862,1
wzAkHudZpuBLohZQ,12.998026214182842,77.51291243436299,1
wzAkHudZpuBLohZ,12.998872092589409,77.51263154843578,1
OYEWbJrIymzbdcKT,13.051037775894711,77.6100148645114,1
OYEWbJrIymzbdcK,13.050158200008145,77.6103682863027,1
cizegrNliRXmazWK,12.868561339054772,77.51039740011139,1
cizegrNliRXmazW,12.869313470422894,77.51014525051431,1
fRXaNQCoNEGRHxub,12.96495498252338,77.44607976775795,1
fRXaNQCoNEGRHxu,12.964244667871164,77.44595206739227,1
PFQDsDHYDtWkwaZD,12.962394403762096,77.68749875952977,1
PFQDsDHYDtWkwaZ,12.962814207956852,77.68772980317382,1
sDzKtUXmfGwupcwF,12.991209751803789,77.48728567281658,1
sDzKtUXmfGwupcw,12.991194991532742,77.48736820958675,1
ISERjuqfcqgaGDBL,13.056509817421722,77.49847423233123,1
ISERjuqfcqgaGDB,13.056736971271093,77.49899393895883,1
WTukOOHdBZmdpSad,13.088419652703584,77.5316662606904,1
WTukOOHdBZmdpSa,13.087948233741924,77.53151906193001,1
RAtPCpqeuxsMrR,13.035149908464668,77.55870164882876,1
RAtPCipqeuxsMrR,13.034716078511218,77.55828178901717,1
GQDHIrrNGAExSU,12.99436654868468,77.47570441183775,1
GQDHIrrNGAExSWU,12.994881726459816,77.4753757105049,1
KlWQROdoNJCWQKHU,13.064779783502551,77.7089426636487,1
KlWQROdoNJCWQKH,13.064524836159851,77.70884716418304,1
hNfWjGVPUDXbMr,12.924222318393076,77.65413274893606,1
hNfWjGVPUDXbSMr,12.92422601275094,77.65449739976975,1
xYOIJNPQQnKjzAxI,12.89232691298657,77.45574058881247,1
xYOIJNPQQnKjzAx,12.891896958989951,77.45476199667334,1
AqdKKsFJFeUqWC,12.974494075794276,77.46014946173455,1
AqdKKsFJFeUqWzC,12.974540024642772,77.46106261636015,1
cZXUGYcrtuwjBL,13.030752157017927,77.47818730242005,1
cZXUGYcrtuwjPBL,13.031626509870682,77.47774852623763,1
dgifMZKvmJTAEGPV,12.889249854531975,77.54821645661373,1
dgifMZKvmJTAEGP,12.88914444856203,77.54894501146273,1
iKEogtEpcikAZH,13.033573119305824,77.66207455169882,1
YiKEogtEpcikAZH,13.032671806810272,77.66146305243437,1
UUhozUHfznrxegjU,13.086211424635431,77.69020072152738,1
UUhozUHfznrxegj,13.086623902362222,77.69084821610156,1
OIThJDMlVkpvWwdB,12.966161249034013,77.68761893155948,1
OIThJDMlVkpvWwd,12.965404664419736,77.68753365787394,1
HBftUyQEbdkhBr,12.930154333348872,77.68533138996374,1
HBftPUyQEbdkhBr,12.930735689838771,77.68485859927358,1
sqfgskeOgYXMoYfz,13.066449918939885,77.53192137539486,1
sqfgskeOgYXMoYf,13.066861050262016,77.53223177013484,1
SJAMAiVJkZSZGMvk,12.92707479083814,77.62380692225007,1
SJAMAiVJkZSZGMv,12.92669872073717,77.6229969446966,1
ndmhnICtfwYTyeqf,12.958900234965846,77.61719017698698,1
ndmhnICtfwYTyeq,12.958496063955897,77.6170143971145,1
JoInZwHMgvMzmeTU,12.867105581896633,77.51359366010288,1
JoInZwHMgvMzmeT,12.867691354384895,77.51306051294397,1
BGWMsboJAjnJsXCi,12.914786562525524,77.72907087816013,1
BGWMsboJAjnJsXC,12.914165206735715,77.72898357510387,1
FKbnvKhLKSPGxK,12.900870961696898,77.44607826281725,1
nFKbnvKhLKSPGxK,12.900835424276092,77.44548153223523,1
myXoUAlQwMvgRW,13.096779736870015,77.6321630513101,1
myXodUAlQwMvgRW,13.09624689176244,77.63215624145919,1
RmfVjkxhWAMGvm,12.987296453207057,77.71592350931958,1
RmfVjkxhWAMGvJm,12.98690679182243,77.71503251316553,1
aJJysfCdBfaKxMUc,12.981450186448274,77.5684030741163,1
aJJysfCdBfaKxMU,12.981782666676583,77.56837393029238,1
AJDUqdxzKhtVjG,12.883915665953335,77.58201299870254,1
AJDUqdBxzKhtVjG,12.88308952744148,77.58284346601049,1
ocnxxNedIdgCxgez,12.906801289575691,77.65940481713102,1
ocnxxNedIdgCxge,12.907552984716991,77.65937674107676,1
fGQoTjUAMrRsTeNY,13.060986381754374,77.62048816855342,1
fGQoTjUAMrRsTeN,13.060029932774349,77.62004099250157,1
bSxdxajCmDwAeYSP,13.029446304860416,77.69426667780206,1
bSxdxajCmDwAeYS,13.029762327077597,77.69415640583675,1
jTlWJCRgkltqEODx,12.968971048343391,77.5707692734872,1
jTlWJCRgkltqEOD,12.9688821474193,77.57128519386109,1
CviXPHKbKuRoiX,12.898758642444088,77.70704076326405,1
CviXPHKbKuRoiXs,12.89790428319675,77.70779072520726,1
BGTDswXlenREtv,13.0288727925458,77.65411693018113,1
BGTDsswXlenREtv,13.029294291334583,77.65410177487367,1
gsBRLyLWrlnUaj,13.055859124101028,77.60361043634772,1
gsBRLyLWrlvnUaj,13.05676706586092,77.60430915474178,1
ddNEHKIxniECLcIJ,13.075285043480356,77.48002313757257,1
ddNEHKIxniECLcI,13.07571241502515,77.47992964886136,1
lepoOVhgdBqgQq,13.07886215873103,77.6008555030456,1
lepoOVhgAdBqgQq,13.07830271516039,77.6008196129178,1
xnbmIJujouTglDZd,13.04155407044006,77.54167653891294,1
xnbmIJujouTglDZ,13.041450665606629,77.54138311307572,1
oVpCHhtbnrorix,13.053669015791051,77.45728197773369,1
oVpCHlhtbnrorix,13.054103146888949,77.45693959897959,1
IVbHSnyqAUKSWE,13.048195221475009,77.65300119440651,1
IVbHSgnyqAUKSWE,13.048965941563,77.65281385536782,1
oHsopsnMeehHlv,13.079342810829232,77.55088934519394,1
oHsopsnMelehHlv,13.078611939848953,77.55043491921813,1
hvTbKLPaCfWNkLeu,12.973738402963589,77.57150751730585,1
hvTbKLPaCfWNkLe,12.974056243604087,77.57165719467886,1
AdMLGrpQlSwMyg,13.070086781199702,77.67133787857134,1
AdMLGrpQlSwMygD,13.069542814289798,77.67226868199856,1
ugzQiksXOgcAIoRB,12.986541192308392,77.68382192354528,1
ugzQiksXOgcAIoR,12.98750062103744,77.68346631424124,1
xGjAWMugoSFxeaKQ,13.006440220139051,77.62667747789085,1
xGjAWMugoSFxeaK,13.005571471274616,77.62710685630276,1
TsFFExYUuIGbPuvP,13.0035441543866,77.51504485408422,1
TsFFExYUuIGbPuv,13.003324443649449,77.5152585057532,1
ICKAqyHrJGZuUE,13.089434312233198,77.67978117482194,1
ICKAqyHrJGZguUE,13.08956465857706,77.68076775947017,1
cihSnPHHvYYAIP,12.987357263779767,77.55237565790442,1
cihSnPQHHvYYAIP,12.98748047085245,77.55213468637173,1
mEsWiOHideeFEyKG,13.01942759585832,77.69931199373005,1
mEsWiOHideeFEyK,13.0195217998809,77.69971821887067,1
OxdeugxwXqLxRx,12.894942826889537,77.47992923675825,1
OxdqeugxwXqLxRx,12.894733543705613,77.4808201785322,1
pygOnvaNhFCkLVJU,12.909428917919984,77.47560071945121,1
pygOnvaNhFCkLVJ,12.90846025745777,77.47606957949469,1
ARybRXxXyCGllh,13.00767149453319,77.44803569560553,1
ARybRXxXyCGllQh,13.007804141193644,77.44821208074171,1
GVTTtTLUAtyXynoX,12.923571244570482,77.56432094951923,1
GVTTtTLUAtyXyno,12.924474207426575,77.56446636287035,1
DqlijkefsHbyVg,12.977772865794773,77.53108032273569,1
DqlijkefsHbyBVg,12.978155434849215,77.5308831861575,1
XpwhvNjkHpJjHJ,12.935098947637297,77.69585360028253,1
XpwBhvNjkHpJjHJ,12.9355875866744,77.69581373015284,1
lVRTpRBnAXLpdpIj,13.00850806360854,77.57375494424447,1
lVRTpRBnAXLpdpI,13.009175194213595,77.57446983828443,1
suEjjJdCWlLOIW,13.095975989727917,77.71995708915476,1
suEjjJdCWglLOIW,13.09572639279599,77.71926491227335,1
rOgdlAhfzugPbt,12.892398148947647,77.56844354691552,1
rvOgdlAhfzugPbt,12.892514131109431,77.56859564755673,1
AIziQuBADidWJnaN,13.084351735343308,77.48598085068177,1
AIziQuBADidWJna,13.084173526318832,77.48593030407959,1
CvnlqZZSWtZPiYUa,13.08077438309335,77.56647501561271,1
CvnlqZZSWtZPiYU,13.080796128275905,77.56649194664028,1
buPdZoVVHUviDk,13.09068523392529,77.64112471365856,1
bcuPdZoVVHUviDk,13.090756449519384,77.64096287469724,1
VOKoozkoYdGIvl,12.968350976889084,77.52907170346519,1
VOKoozkoYdGIvlj,12.967434892381135,77.52898627987342,1
ozufNhdhjNWhJJwr,12.876577436802457,77.62870509377932,1
ozufNhdhjNWhJJw,12.877572797892824,77.62947145761551,1
mzHYqcePKmKGLPIP,12.962751495246776,77.48343482238626,1
mzHYqcePKmKGLPI,12.962710262698204,77.48310045916543,1
nAuphbsmZwUMxpWp,13.082736105165791,77.57999911906761,1
nAuphbsmZwUMxpW,13.082351922459278,77.580265726967,1
sqKHyHpQKlncTaxJ,12.878502208700136,77.66994730902738,1
sqKHyHpQKlncTax,12.879317231466938,77.66945842354508,1
roMoFzWocpYRol,13.070954357315172,77.71125565700262,1
roMToFzWocpYRol,13.071892748908926,77.71131468835767,1
qkkUYiRsZniwcYaw,13.029351487528654,77.67573020607983,1
qkkUYiRsZniwcYa,13.029522081948576,77.67635939080961,1
zFYUDspYVWcCIgjD,12.98664938848645,77.67959678712062,1
zFYUDspYVWcCIgj,12.987378314668508,77.67882673695851,1
BVZIpKjWfMfsej,12.919570505197822,77.55951586481407,1
UBVZIpKjWfMfsej,12.91959710328196,77.55931807742824,1
joalVyGdJUGGvl,13.04311493676036,77.50555011267434,1
joalVyGdJUGGvlE,13.043087940979284,77.50624432130569,1
XkBheCJHkDLAiiFj,13.097440902895872,77.57509604567379,1
XkBheCJHkDLAiiF,13.096522636854726,77.5760560751019,1
siCLiNwysqhNiUqy,12.992543508437846,77.64277142586288,1
siCLiNwysqhNiUq,12.991573712937448,77.64326235264896,1
JygbnPKPovYjGaSx,13.006869975008945,77.55961033970786,1
JygbnPKPovYjGaS,13.00769938447463,77.55940514100561,1
nuBEcjBFMHkEYZun,12.978351891624294,77.5428719090604,1
nuBEcjBFMHkEYZu,12.978708832341576,77.54333505902464,1
clYyAAZVvGFWFh,12.895955210774298,77.71995799294933,1
clYjyAAZVvGFWFh,12.896141184323508,77.7198113638818,1
YbYHrHrzVPgVPD,12.954873200231663,77.68966386136636,1
YbYIHrHrzVPgVPD,12.954318380663247,77.690575132936,1
MhFewfpZZINEcgvR,13.048100815006736,77.56744556069171,1
MhFewfpZZINEcgv,13.048689141301894,77.5683157132464,1
UTauAMDrrfAxJeyW,13.085198510327508,77.52674678450705,1
UTauAMDrrfAxJey,13.085455046742856,77.52695406013123,1
DnlQPPKlyArjuXiy,13.007683177792476,77.65918305593944,1
DnlQPPKlyArjuXi,13.007988273874036,77.65849355693142,1
JwzfErmEXuAVSJsV,13.013599866068892,77.71410801306028,1
JwzfErmEXuAVSJs,13.014354270577426,77.71362922338504,1
qaNhlyVaPHjIAl,12.896577809192802,77.60982459148693,1
qaNhlyVaPHjIASl,12.897163739181297,77.60976287519482,1
UGXQjaEGYOBhTo,12.934608627822564,77.72489110720709,1
UGXQGjaEGYOBhTo,12.933637610322366,77.72404037228726,1
tMSJYAlQayEKvifI,13.095030072538984,77.68395308589675,1
tMSJYAlQayEKvif,13.095400216455284,77.68406735678431,1
qLNIdkdPodHOSOZO,12.884942999927969,77.71106505121934,1
qLNIdkdPodHOSOZ,12.88498231147924,77.71118794181963,1
NouwYLKhBfagetJR,12.897721355176246,77.57265048109214,1
NouwYLKhBfagetJ,12.898113385053946,77.57216075661687,1
PgdQLPAYLaAcQagc,12.955735669196915,77.46389569635629,1
PgdQLPAYLaAcQag,12.95541475892659,77.46453880745621,1
aGEvfjSzxZfWVx,13.05349422426738,77.71512114442764,1
aGEvfjShzxZfWVx,13.05266282682245,77.71566221015269,1
VmtAtlZzBomLyV,12.970977583714422,77.59144597148739,1
VmtAtlZzBomLyVR,12.970685501068903,77.59208573033808,1
iQYtQaapouCFhwPk,13.002602971606636,77.6199665335559,1
iQYtQaapouCFhwP,13.001653148322903,77.6193686720225,1
gFNcjrXDdcrsqt,13.064346141557731,77.66899605936487,1
gFNcjrXDdcrssqt,13.0642518257751,77.66927600436807,1
QYDecwAQyDMUEJ,12.943837679390706,77.58729164719634,1
QYDecwAQyDMUiEJ,12.943410372648025,77.58814427085737,1
jgNZORSeajGgOx,12.896980474840396,77.54093243823215,1
jguNZORSeajGgOx,12.896772147135522,77.5416332643514,1
OSUoXxqJABwiAj,13.047539111215642,77.50732802777523,1
OSiUoXxqJABwiAj,13.047440280685205,77.50689322072672,1
NpRoyWygjassYu,13.038548968881203,77.60167864578807,1
NpRPoyWygjassYu,13.03811749045343,77.6006963952423,1
oSQSwfHxwEWxvq,12.866077176225051,77.48437086983837,1
oSQSwfHxwEWxzvq,12.86693977951018,77.48482348030528,1
AhTthbGOmrfOBx,12.866059673855183,77.7196165291,1
AhTtNhbGOmrfOBx,12.866368352346788,77.71998007613334,1
rJuXJcwPfUtnUR,13.064494907024626,77.59457367220264,1
rJuXJcwPfUtnURZ,13.06405876053193,77.59522802171257,1
oZtBBzcuphAIYQkq,12.932719079560622,77.5354547425207,1
oZtBBzcuphAIYQk,12.932256147198611,77.53451590621864,1
DynuyZEpYdDKacvW,12.992509150103356,77.73472575119038,1
DynuyZEpYdDKacv,12.992620618501194,77.73424808312691,1
tsiKVhfkQDbEocpS,12.990710363616692,77.54114630622203,1
tsiKVhfkQDbEocp,12.991426811285775,77.54110018518867,1
lslpqqhCbYscBZ,13.088107316741848,77.72699525891835,1
lslpPqqhCbYscBZ,13.087660524224477,77.72773802472298,1
pAVlXbCTtUCdgW,13.088613547244735,77.73606011442189,1
pAVlXbICTtUCdgW,13.089331031153693,77.73506741804178,1
BjRIJSwUemyjYXyY,12.926720249012549,77.4448696112208,1
BjRIJSwUemyjYXy,12.926967659328437,77.44561741734834,1
nPniKXAlHwjIuFCk,12.878801167470888,77.5589556721504,1
nPniKXAlHwjIuFC,12.878158543548862,77.55830958886696,1
FWAfDahyfRFzMe,12.893812265310295,77.61637598586647,1
FWAfDahyfRFzMeY,12.89382587462135,77.61583540924899,1
ZCLOLkxeybnsYC,12.915732101273091,77.56362933926619,1
ZCLOLkxeybnsxYC,12.916104558621209,77.56405903482306,1
vTXGIdsPYfanqRUi,12.941749322214596,77.55374598858039,1
vTXGIdsPYfanqRU,12.942224636032996,77.55457337494173,1
ZWlRyOuCNVhfXj,12.97918923109886,77.51149314876707,1
ZWlRyOuCNVhfXdj,12.979759907361748,77.510770498675,1
KBGNkfqALiLrPn,12.986487998487032,77.6995948085371,1
KBGNkfqALiLrqPn,12.98636759556536,77.69926515681094,1
YOzYAmSxGhbPMEUY,12.89731514610479,77.63239182975653,1
YOzYAmSxGhbPMEU,12.897680324670564,77.63215783751245,1
dNUyGiSzUlfhsg,12.895697790541442,77.60304821494721,1
dNUyDGiSzUlfhsg,12.895899544205244,77.6037878721801,1
wfxcvfUxlAZsOa,12.973483832360593,77.58151339236673,1
wfxcvfUxlAZosOa,12.973119711040152,77.58059223415115,1
qzNOoUvMmKAgNvMH,13.084354107535871,77.45565771695505,1
qzNOoUvMmKAgNvM,13.0838643710915,77.45483652897506,1
NIKVrOdiuehHhoWF,13.033165022510596,77.67354882980497,1
NIKVrOdiuehHhoW,13.0333100914667,77.67285591783428,1
bPBMcbvCubBVjz,12.974194783009567,77.58320955008135,1
bRPBMcbvCubBVjz,12.974806618898748,77.58257654969626,1
nKXSTWLDONjgpW,13.0088740835461,77.52254576090888,1
nKXSTWLDONjgpcW,13.008801979919154,77.5225271496816,1
eBCscJQQfwsoeT,12.90181722997744,77.5415974395095,1
eBCscJQQfwsoejT,12.902307280744491,77.54158184293765,1
rWZpzhqIcUFkvz,12.98522858625403,77.48520941748589,1
ArWZpzhqIcUFkvz,12.984679526288396,77.48612677767578,1
FQqNASAYLJiadt,13.093037648943444,77.74074316358069,1
FQqNASAYLJiaHdt,13.093757776225509,77.73978701680434,1
ThdRNALdUwbTwoAx,12.935369678773014,77.50479694025431,1
ThdRNALdUwbTwoA,12.93479966881614,77.50562830685456,1
kDjOlaiNNaNBrOOT,12.968765716130166,77.54193498532483,1
kDjOlaiNNaNBrOO,12.968350847825016,77.54238993433398,1
iVjblONTFFoIPzSp,12.932303459404707,77.57635442712015,1
iVjblONTFFoIPzS,12.93181827617742,77.5765118370104,1
ZxohlrDETwEuQrPd,12.861729871637918,77.52862158723666,1
ZxohlrDETwEuQrP,12.862718481472644,77.52776070451499,1
AQZxVcauLdSDVn,13.028504363231711,77.60815365828624,1
AQZMxVcauLdSDVn,13.02846610302048,77.60812422319208,1
ceCcizFmAvFqKtqf,13.006251488717773,77.6173235517282,1
ceCcizFmAvFqKtq,13.00597114299026,77.6168068926987,1
PGyRMamRvfZSum,12.8687428795088,77.52710917325291,1
PGyRMamRvfZSumg,12.869044384260242,77.52806626086446,1
DxusThxiReCdmJbL,13.081653887534673,77.5521090009853,1
DxusThxiReCdmJb,13.082030367094944,77.5527249261219,1
rQTtsGEUKKsitI,12.909323652584009,77.70205267691715,1
rQJTtsGEUKKsitI,12.909371810276248,77.70220616051593,1
BDjRIZUFIyPTNA,13.058553778254446,77.66282338052059,1
BDjRIZUFIyPTzNA,13.058819435041306,77.66228205533601,1
RhqTuOdXrsJesKJr,13.06560536841835,77.58266085823459,1
RhqTuOdXrsJesKJ,13.066530465358955,77.58269151756744,1
pStliqxqEwYuJsuB,12.903249333687825,77.55013026777773,1
pStliqxqEwYuJsu,12.902449987992776,77.55075758726402,1
vIJODkWygAuCna,13.049426821524031,77.62422923457486,1
vIJODkWygAuCnaw,13.049455951754878,77.62338573415764,1
XScgipanPFPnzQ,13.040261233743893,77.6689724004707,1
XScgipanPFPnDzQ,13.04018715694974,77.66981483104189,1
piJzioEqkUUpVY,13.077704407431126,77.67460848589407,1
piJzioEqkUUpNVY,13.07738799393354,77.67427451486073,1
KiRkrIhCjlSLdJwF,12.945830542625623,77.4677293039668,1
KiRkrIhCjlSLdJw,12.94528468564354,77.46863949565407,1
NAllxMClelxPNOcE,13.025067449380929,77.49940864346931,1
NAllxMClelxPNOc,13.024235976572204,77.49958863577078,1
eXHxUwciADkMwB,13.07716486214677,77.72137830978404,1
eXHxUfwciADkMwB,13.077693392073376,77.7222793081668,1
yWDsOWUdLqxloC,12.900133688190149,77.73794833705546,1
yWDsOWUdLqxvloC,12.90054076362235,77.73839661994964,1
ksoAOBaXvFrnpN,12.929193626422729,77.60687319410786,1
FksoAOBaXvFrnpN,12.92999613462425,77.60723972474614,1
RNEXNsZHvHljAw,13.03440429090831,77.64320706981009,1
IRNEXNsZHvHljAw,13.034368645071831,77.64306186503157,1
zDBVLIcUbRBCJM,13.052511857122589,77.54872377143965,1
zDBVLVIcUbRBCJM,13.05320072913865,77.54772558859133,1
OnawcTgKZLtYxTYb,12.952294778858429,77.56145189019776,1
OnawcTgKZLtYxTY,12.953217139086073,77.56180918832868,1
OiHWdafxWOjjBrtA,13.047050192479889,77.53707121525726,1
OiHWdafxWOjjBrt,13.046332837890604,77.53786751800557,1
nELQhjtYYBPZZeOh,13.039370879635444,77.6086184791878,1
nELQhjtYYBPZZeO,13.03939705477738,77.60819010650863,1
HAILORDGYxbiCRhf,13.00732201980515,77.62206716201922,1
HAILORDGYxbiCRh,13.00769100130561,77.62241174108159,1
QEtpIfIHWNyQYF,12.9828013934912,77.72661219388236,1
QQEtpIfIHWNyQYF,12.983536458198452,77.72653668113205,1
zWPQLPtawVaOSn,12.988111994544951,77.44580135413393,1
zWPQLPtawLVaOSn,12.987112513520676,77.4466982713287,1
dNYMnzlcWqTuOQsz,13.0387137966782,77.47224952819984,1
dNYMnzlcWqTuOQs,13.037719066391404,77.47267195801169,1
SNccGrARukZOmn,12.96305470526675,77.60430203746012,1
SNccGrARuknZOmn,12.962990723770917,77.60380935151136,1
wUPAhApYkzPyAbfS,13.00846718290834,77.66735328889875,1
wUPAhApYkzPyAbf,13.008521311930352,77.66737005276302,1
jKHlXUSHIDxVcjzG,12.976672237897445,77.49736265388533,1
jKHlXUSHIDxVcjz,12.976422618059134,77.49637082852608,1
sqZaxOhpVeBAJdHQ,13.068119579258624,77.66167440730655,1
sqZaxOhpVeBAJdH,13.068203237887715,77.66109838923526,1
lVwChyWwbMoOHP,12.906735287200464,77.67781651210383,1
lVwChyWwbMoOHPl,12.907126906631648,77.67820762299574,1
xqFMRxkLfnFhFA,13.090306768738582,77.44663095035826,1
xqFMRxkLfsnFhFA,13.090143706812883,77.44687651880821,1
bRjripCTWUjILChZ,13.049692544820678,77.47848294273578,1
bRjripCTWUjILCh,13.049708116691384,77.4790152359905,1
sirVgFoDFnusBs,12.870915818602798,77.64194829713367,1
sirVgFoDFnusSBs,12.871275208706138,77.64129295383088,1
CKsFoKhBETtdoLHQ,13.037278900317888,77.56382411523593,1
CKsFoKhBETtdoLH,13.0375123040425,77.56310584106964,1
fIFBNYbGeqrrZDIH,13.012536935597902,77.70651130690958,1
fIFBNYbGeqrrZDI,13.013140014384188,77.70617902360112,1
giQkIyXMSWPVLD,12.862009943409896,77.65864757689735,1
gibQkIyXMSWPVLD,12.861671232697669,77.65846530055157,1
TcqZqChhNPPtFmbA,12.95803186541129,77.62715614629766,1
TcqZqChhNPPtFmb,12.958550873805466,77.62789209581834,1
jsUoUELXDktssi,12.969080138751302,77.71926341929861,1
jsUoUELXDktssJi,12.968184223369004,77.71903425804663,1
rYMnOEIaNnXkxe,12.98983295570398,77.53459263978905,1
rYMnOEEIaNnXkxe,12.990353448816368,77.53363117659984,1
lvMpOWsyEDqAzW,13.09696829664147,77.66293275041062,1
lvMpOWsyEDqAzeW,13.096625951765008,77.66202177663799,1
DqlASfpQSBiLPg,12.89320095385029,77.6607918846646,1
DqlASfpQySBiLPg,12.894013897380862,77.66157325051408,1
HwsiMZQZnrRaqL,13.0754323341347,77.61287192578185,1
HwsiMZQZnrRGaqL,13.07457519852533,77.61278821262856,1
gNtJyrqCmWhMdscX,13.076636522918513,77.46737189313788,1
gNtJyrqCmWhMdsc,13.07715727605546,77.46647930227178,1
RfOexVZSmWoOda,13.053322605833602,77.5315280469966,1
RfOexVZSmGWoOda,13.054256352759554,77.53224345777491,1
eZJwbtvEjQzXaTEf,12.96957766417454,77.73801570699973,1
eZJwbtvEjQzXaTE,12.969101909631704,77.7385099693291,1
YRFhNOyoXFaDlrym,12.91744737314683,77.67002133648948,1
YRFhNOyoXFaDlry,12.917274689499369,77.66908697767559,1
eELcWxrOCBmPOaWF,13.063703387798649,77.52810924886215,1
eELcWxrOCBmPOaW,13.062856560598544,77.52814400836958,1
YnfBVtNfQTebYcSK,13.05831759442882,77.59805195837482,1
YnfBVtNfQTebYcS,13.058462785424934,77.5979079683304,1
msQETVLODWMDJt,13.006259531861096,77.72425184168259,1
mXsQETVLODWMDJt,13.005736884904096,77.7249677041296,1
XjOLcXJGrnwZjX,13.096418160841507,77.73561934596059,1
XjOLcXJqGrnwZjX,13.095896870318798,77.73512241676353,1
pmnXTroxhzDdmQFb,13.076088571248496,77.5242663710196,1
pmnXTroxhzDdmQF,13.075265129489653,77.52519690014206,1
qPUeeKFNuhJqTe,13.01027351410618,77.65811848192686,1
qPUeeKTFNuhJqTe,13.010238667755916,77.65743239279249,1
BrhuCoRHILbNoL,12.9274471962197,77.52199063020872,1
BrhubCoRHILbNoL,12.927930788569665,77.52272928454035,1
JYCGErQOiwpPcmhT,12.901848797672546,77.50854158175143,1
JYCGErQOiwpPcmh,12.902381598675092,77.50905473189606,1
yHuJWfKBbkoWqS,12.93627674928594,77.52054004514503,1
dyHuJWfKBbkoWqS,12.93604522891366,77.52059775658591,1
oyRaVIRqzLRFdJ,12.996479227082684,77.58181352022336,1
oyRapVIRqzLRFdJ,12.997117542449462,77.58216695497954,1
bIwXQnehQEOxeJnS,13.07215937162355,77.58055475931563,1
bIwXQnehQEOxeJn,13.071939387891105,77.58131820586328,1
VzFGelwhprjqysNO,13.002757116039074,77.72150597707768,1
VzFGelwhprjqysN,13.00263129813328,77.72195744783336,1
AMOlNwWsjpADCqVc,13.054037085399154,77.6697041185166,1
AMOlNwWsjpADCqV,13.054657278566046,77.66915177124702,1
ocKJsztXvYHuaa,12.88969459824681,77.65312930561821,1
ocKJszQtXvYHuaa,12.889459303915466,77.65382448923056,1
